Date,Product ID,Image,BAAP SKU,Vendor SKU,Name,Quantity,Wholesale Price,Vendor Price,MRP,Vendor,Vendor ID,Category
09-06-2026,50510,https://live.staticflickr.com/65535/53718333449_9ced3f2a19_o_d.jpg,BSB154SAPYYYS8888_G,BSB154SAPYYYS8888_G,"Generic Women's Vichitra Swiroshki Butta Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,405,405,405,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50511,https://live.staticflickr.com/65535/53718427400_2fce5b2a1a_o_d.jpg,BSB154SAPYYYS8888_H,BSB154SAPYYYS8888_H,"Generic Women's Vichitra Swiroshki Butta Saree With Unstitched Blouse (Maroon, 5-6 Mtrs)",0,405,405,405,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50512,https://live.staticflickr.com/65535/53718333329_cc275ff4a3_o_d.jpg,BSB154SAPYYYS1288_A,BSB154SAPYYYS1288_A,"Generic Women's Vichitra Swiroshki Butta Saree With Unstitched Blouse (Red, 5-6 Mtrs)",0,412,412,412,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50513,https://live.staticflickr.com/65535/53718427285_7756464d9e_o_d.jpg,BSB154SAPYYYS1288_B,BSB154SAPYYYS1288_B,"Generic Women's Vichitra Swiroshki Butta Saree With Unstitched Blouse (Teal Blue, 5-6 Mtrs)",0,412,412,412,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50514,https://live.staticflickr.com/65535/53717088142_a34f9db4ce_o_d.jpg,BSB154SAPYYYS1288_C,BSB154SAPYYYS1288_C,"Generic Women's Vichitra Swiroshki Butta Saree With Unstitched Blouse (Yellow, 5-6 Mtrs)",0,412,412,412,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50515,https://live.staticflickr.com/65535/53718207073_a56f05a103_o_d.jpg,BSB154SAPYYYS1288_D,BSB154SAPYYYS1288_D,"Generic Women's Vichitra Swiroshki Butta Saree With Unstitched Blouse (Wine, 5-6 Mtrs)",0,412,412,412,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50516,https://live.staticflickr.com/65535/53717996586_6ddce73b13_o_d.jpg,BSB154SAPYYYS1288_E,BSB154SAPYYYS1288_E,"Generic Women's Vichitra Swiroshki Butta Saree With Unstitched Blouse (Pink, 5-6 Mtrs)",0,412,412,412,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50517,https://live.staticflickr.com/65535/53718333064_903cea5b4a_o_d.jpg,BSB154SAPYYYS1288_F,BSB154SAPYYYS1288_F,"Generic Women's Vichitra Swiroshki Butta Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,412,412,412,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50518,https://live.staticflickr.com/65535/53717996451_dee7e8738a_o_d.jpg,BSB154SAPYYYS1288_G,BSB154SAPYYYS1288_G,"Generic Women's Vichitra Swiroshki Butta Saree With Unstitched Blouse (Blue, 5-6 Mtrs)",0,412,412,412,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50519,https://live.staticflickr.com/65535/53718206793_e10e4096b8_o_d.jpg,BSB154SAPYYYS1288_H,BSB154SAPYYYS1288_H,"Generic Women's Vichitra Swiroshki Butta Saree With Unstitched Blouse (Maroon, 5-6 Mtrs)",0,412,412,412,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50520,https://live.staticflickr.com/65535/53718332859_76c510debd_o_d.jpg,BSB154SAOYYYS7402,BSB154SAOYYYS7402,"Generic Women's Weightless Floral Printed Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,440,440,440,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50521,https://live.staticflickr.com/65535/53718206698_4a6e90752c_o_d.jpg,BSB154SAOYYYS6402,BSB154SAOYYYS6402,"Generic Women's PC Vichitra Floral Printed Saree With Unstitched Blouse (Multicolor, 5-6 Mtrs)",0,440,440,440,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50522,https://live.staticflickr.com/65535/53717090132_1a90044b2a_o_d.jpg,BSB154SAOYYYS5402,BSB154SAOYYYS5402,"Generic Women's Georgette Floral Printed Saree With Unstitched Blouse (Maroon, 5-6 Mtrs)",0,440,440,440,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50523,https://live.staticflickr.com/65535/53717998736_4510dd0bf8_o_d.jpg,BSB154SAPYYYS0188_A,BSB154SAPYYYS0188_A,"Generic Women's Vichitra Bandhini Saree With Unstitched Blouse (Red, 5-6 Mtrs)",0,456,456,456,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50524,https://live.staticflickr.com/65535/53717090007_4eccc213cf_o_d.jpg,BSB154SAPYYYS0188_B,BSB154SAPYYYS0188_B,"Generic Women's Vichitra Bandhini Saree With Unstitched Blouse (Rama Green, 5-6 Mtrs)",0,456,456,456,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50525,https://live.staticflickr.com/65535/53717089987_9859b57d57_o_d.jpg,BSB154SAPYYYS0188_C,BSB154SAPYYYS0188_C,"Generic Women's Vichitra Bandhini Saree With Unstitched Blouse (Yellow, 5-6 Mtrs)",0,456,456,456,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50526,https://live.staticflickr.com/65535/53718429110_eb7b23ab5d_o_d.jpg,BSB154SAPYYYS0188_D,BSB154SAPYYYS0188_D,"Generic Women's Vichitra Bandhini Saree With Unstitched Blouse (Maroon, 5-6 Mtrs)",0,456,456,456,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50527,https://live.staticflickr.com/65535/53718429060_36c6e45c7a_o_d.jpg,BSB154SAPYYYS0188_E,BSB154SAPYYYS0188_E,"Generic Women's Vichitra Bandhini Saree With Unstitched Blouse (Pink, 5-6 Mtrs)",0,456,456,456,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50528,https://live.staticflickr.com/65535/53717998486_f132d856cd_o_d.jpg,BSB154SAPYYYS0188_F,BSB154SAPYYYS0188_F,"Generic Women's Vichitra Bandhini Saree With Unstitched Blouse (Blue, 5-6 Mtrs)",0,456,456,456,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50529,https://live.staticflickr.com/65535/53718428975_6f373bb7f4_o_d.jpg,BSB154SAPYYYS0188_G,BSB154SAPYYYS0188_G,"Generic Women's Vichitra Bandhini Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,456,456,456,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50530,https://live.staticflickr.com/65535/53718208848_437d635b57_o_d.jpg,BSB154SAPYYYS0188_H,BSB154SAPYYYS0188_H,"Generic Women's Vichitra Bandhini Saree With Unstitched Blouse (Maroon, 5-6 Mtrs)",0,456,456,456,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50531,https://live.staticflickr.com/65535/53717089782_20a744cd86_o_d.jpg,BSB154SAPYYYS7788_A,BSB154SAPYYYS7788_A,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Pink, 5-6 Mtrs)",0,477,477,477,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50532,https://live.staticflickr.com/65535/53717998336_6bb89459b8_o_d.jpg,BSB154SAPYYYS7788_B,BSB154SAPYYYS7788_B,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Turquoise green, 5-6 Mtrs)",0,477,477,477,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50533,https://live.staticflickr.com/65535/53717998291_8aed81c747_o_d.jpg,BSB154SAPYYYS7788_C,BSB154SAPYYYS7788_C,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Yellow, 5-6 Mtrs)",0,477,477,477,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50534,https://live.staticflickr.com/65535/53718334834_dcbba7f674_o_d.jpg,BSB154SAPYYYS7788_D,BSB154SAPYYYS7788_D,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Peach, 5-6 Mtrs)",0,477,477,477,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50535,https://live.staticflickr.com/65535/53718431010_62266b0def_o_d.jpg,BSB154SAPYYYS7788_E,BSB154SAPYYYS7788_E,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,477,477,477,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50536,https://live.staticflickr.com/65535/53718210873_da350ca36e_o_d.jpg,BSB154SAPYYYS7788_F,BSB154SAPYYYS7788_F,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Grey, 5-6 Mtrs)",0,477,477,477,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50537,https://live.staticflickr.com/65535/53718337014_a1690dcd63_o_d.jpg,BSB154SAPYYYS2678_A,BSB154SAPYYYS2678_A,"Generic Women's Chiffon Fabric Plain Saree With Unstitched Blouse (Red, 5-6 Mtrs)",0,493,493,493,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50538,https://live.staticflickr.com/65535/53718430925_0e73b41ede_o_d.jpg,BSB154SAPYYYS2678_B,BSB154SAPYYYS2678_B,"Generic Women's Chiffon Fabric Plain Saree With Unstitched Blouse (Blue, 5-6 Mtrs)",0,493,493,493,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50539,https://live.staticflickr.com/65535/53718210718_40d56c0808_o_d.jpg,BSB154SAPYYYS2678_C,BSB154SAPYYYS2678_C,"Generic Women's Chiffon Fabric Plain Saree With Unstitched Blouse (Wine, 5-6 Mtrs)",0,493,493,493,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50540,https://live.staticflickr.com/65535/53718430770_596092a45f_o_d.jpg,BSB154SAPYYYS2678_D,BSB154SAPYYYS2678_D,"Generic Women's Chiffon Fabric Plain Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,493,493,493,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50541,https://live.staticflickr.com/65535/53718000256_64cee8d64d_o_d.jpg,BSB154SAPYYYS2678_E,BSB154SAPYYYS2678_E,"Generic Women's Chiffon Fabric Plain Saree With Unstitched Blouse (Yellow, 5-6 Mtrs)",0,493,493,493,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50542,https://live.staticflickr.com/65535/53717091627_af7ac4ed1a_o_d.jpg,BSB154SAPYYYS2678_F,BSB154SAPYYYS2678_F,"Generic Women's Chiffon Fabric Plain Saree With Unstitched Blouse (Maroon, 5-6 Mtrs)",0,493,493,493,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50543,https://live.staticflickr.com/65535/53718336754_8f92a8914a_o_d.jpg,BSB154SAPYYYS8288_A,BSB154SAPYYYS8288_A,"Generic Women's Zomto Patta Chiffon Saree With Unstitched Blouse (Red, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50544,https://live.staticflickr.com/65535/53718210508_8cb17e7b41_o_d.jpg,BSB154SAPYYYS8288_B,BSB154SAPYYYS8288_B,"Generic Women's Zomto Patta Chiffon Saree With Unstitched Blouse (Teal Blue, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50545,https://live.staticflickr.com/65535/53718210448_edeb9efe6a_o_d.jpg,BSB154SAPYYYS8288_C,BSB154SAPYYYS8288_C,"Generic Women's Zomto Patta Chiffon Saree With Unstitched Blouse (Yellow, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50546,https://live.staticflickr.com/65535/53717091472_8eb4626fca_o_d.jpg,BSB154SAPYYYS8288_D,BSB154SAPYYYS8288_D,"Generic Women's Zomto Patta Chiffon Saree With Unstitched Blouse (Wine, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50547,https://live.staticflickr.com/65535/53718210418_f3b0ccaa06_o_d.jpg,BSB154SAPYYYS8288_E,BSB154SAPYYYS8288_E,"Generic Women's Zomto Patta Chiffon Saree With Unstitched Blouse (Pink, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50548,https://live.staticflickr.com/65535/53718433535_b6a15558fe_o_d.jpg,BSB154SAPYYYS8288_F,BSB154SAPYYYS8288_F,"Generic Women's Zomto Patta Chiffon Saree With Unstitched Blouse (Blue, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50549,https://live.staticflickr.com/65535/53717094202_0cf961516e_o_d.jpg,BSB154SAPYYYS8288_G,BSB154SAPYYYS8288_G,"Generic Women's Zomto Patta Chiffon Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50550,https://live.staticflickr.com/65535/53718213183_b5d546b7f9_o_d.jpg,BSB154SAPYYYS8288_H,BSB154SAPYYYS8288_H,"Generic Women's Zomto Patta Chiffon Saree With Unstitched Blouse (Maroon, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50551,https://live.staticflickr.com/65535/53718213073_4f3fc027dd_o_d.jpg,BSB154SAPYYYS6678_A,BSB154SAPYYYS6678_A,"Generic Women's Zomto Laheriya Saree With Unstitched Blouse (Red, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50552,https://live.staticflickr.com/65535/53718433240_88a9dd59d5_o_d.jpg,BSB154SAPYYYS6678_B,BSB154SAPYYYS6678_B,"Generic Women's Zomto Laheriya Saree With Unstitched Blouse (Teal Blue, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50553,https://live.staticflickr.com/65535/53718339424_ea2438fbf7_o_d.jpg,BSB154SAPYYYS6678_C,BSB154SAPYYYS6678_C,"Generic Women's Zomto Laheriya Saree With Unstitched Blouse (Yellow, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50554,https://live.staticflickr.com/65535/53718339354_057f2a77e0_o_d.jpg,BSB154SAPYYYS6678_D,BSB154SAPYYYS6678_D,"Generic Women's Zomto Laheriya Saree With Unstitched Blouse (Wine, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50555,https://live.staticflickr.com/65535/53717093887_7c55e53ddc_o_d.jpg,BSB154SAPYYYS6678_E,BSB154SAPYYYS6678_E,"Generic Women's Zomto Laheriya Saree With Unstitched Blouse (Rani, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50556,https://live.staticflickr.com/65535/53718433065_690ed1150c_o_d.jpg,BSB154SAPYYYS6678_F,BSB154SAPYYYS6678_F,"Generic Women's Zomto Laheriya Saree With Unstitched Blouse (Blue, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50557,https://live.staticflickr.com/65535/53718002446_d5f91f2722_o_d.jpg,BSB154SAPYYYS6678_G,BSB154SAPYYYS6678_G,"Generic Women's Zomto Laheriya Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50558,https://live.staticflickr.com/65535/53718002371_b16601c909_o_d.jpg,BSB154SAPYYYS6678_H,BSB154SAPYYYS6678_H,"Generic Women's Zomto Laheriya Saree With Unstitched Blouse (Maroon, 5-6 Mtrs)",0,507,507,507,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50559,https://live.staticflickr.com/65535/53718339019_dbd42edca2_o_d.jpg,BSB154SAPYYYS8788_A,BSB154SAPYYYS8788_A,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Red, 5-6 Mtrs)",0,515,515,515,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50560,https://live.staticflickr.com/65535/53718002211_59aca18a30_o_d.jpg,BSB154SAPYYYS8788_B,BSB154SAPYYYS8788_B,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Blue, 5-6 Mtrs)",0,515,515,515,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50561,https://live.staticflickr.com/65535/53718216428_5522ed7e6e_o_d.jpg,BSB154SAPYYYS8788_C,BSB154SAPYYYS8788_C,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Yellow, 5-6 Mtrs)",0,515,515,515,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50562,https://live.staticflickr.com/65535/53718436875_ebcf3a53b2_o_d.jpg,BSB154SAPYYYS8788_D,BSB154SAPYYYS8788_D,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Pink, 5-6 Mtrs)",0,515,515,515,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50563,https://live.staticflickr.com/65535/53718005991_80c7b50e39_o_d.jpg,BSB154SAPYYYS8788_E,BSB154SAPYYYS8788_E,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,515,515,515,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50564,https://live.staticflickr.com/65535/53718216268_b287252fa6_o_d.jpg,BSB154SAPYYYS8788_F,BSB154SAPYYYS8788_F,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Wine, 5-6 Mtrs)",0,515,515,515,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50565,https://live.staticflickr.com/65535/53718216188_8ddc0fb6ab_o_d.jpg,BSB154SAPYYYS1678_A,BSB154SAPYYYS1678_A,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Rani, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50566,https://live.staticflickr.com/65535/53718342689_cbfe6d7fec_o_d.jpg,BSB154SAPYYYS1678_B,BSB154SAPYYYS1678_B,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Teal Blue, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50567,https://live.staticflickr.com/65535/53718342609_59609400f9_o_d.jpg,BSB154SAPYYYS1678_C,BSB154SAPYYYS1678_C,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Purple, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50568,https://live.staticflickr.com/65535/53718215953_4d1b297a6e_o_d.jpg,BSB154SAPYYYS1678_D,BSB154SAPYYYS1678_D,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Maroon, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50569,https://live.staticflickr.com/65535/53718005576_e73626c9b9_o_d.jpg,BSB154SAPYYYS1678_E,BSB154SAPYYYS1678_E,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Mustard, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50570,https://live.staticflickr.com/65535/53717096902_0ae74fba1e_o_d.jpg,BSB154SAPYYYS1678_F,BSB154SAPYYYS1678_F,"Generic Women's Chiffon Fabric Line Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50571,https://live.staticflickr.com/65535/53718436230_ba688b4506_o_d.jpg,BSB154SAPYYYS7288_A,BSB154SAPYYYS7288_A,"Generic Women's Zomto Zig Zag Saree With Unstitched Blouse (Red, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50572,https://live.staticflickr.com/65535/53718215708_b1d26dbd59_o_d.jpg,BSB154SAPYYYS7288_B,BSB154SAPYYYS7288_B,"Generic Women's Zomto Zig Zag Saree With Unstitched Blouse (Teal Blue, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50573,https://live.staticflickr.com/65535/53717096697_06da577351_o_d.jpg,BSB154SAPYYYS7288_C,BSB154SAPYYYS7288_C,"Generic Women's Zomto Zig Zag Saree With Unstitched Blouse (Yellow, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50574,https://live.staticflickr.com/65535/53718008431_36966e21e1_o_d.jpg,BSB154SAPYYYS7288_D,BSB154SAPYYYS7288_D,"Generic Women's Zomto Zig Zag Saree With Unstitched Blouse (Wine, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50575,https://live.staticflickr.com/65535/53718218558_1b5121ec4f_o_d.jpg,BSB154SAPYYYS7288_E,BSB154SAPYYYS7288_E,"Generic Women's Zomto Zig Zag Saree With Unstitched Blouse (Pink, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50576,https://live.staticflickr.com/65535/53718218528_136fd923e7_o_d.jpg,BSB154SAPYYYS7288_F,BSB154SAPYYYS7288_F,"Generic Women's Zomto Zig Zag Saree With Unstitched Blouse (Blue, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50577,https://live.staticflickr.com/65535/53717099492_953e4a3132_o_d.jpg,BSB154SAPYYYS7288_G,BSB154SAPYYYS7288_G,"Generic Women's Zomto Zig Zag Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50578,https://live.staticflickr.com/65535/53717099427_c2938a1462_o_d.jpg,BSB154SAPYYYS7288_H,BSB154SAPYYYS7288_H,"Generic Women's Zomto Zig Zag Saree With Unstitched Blouse (Maroon, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50579,https://live.staticflickr.com/65535/53718438715_42ee9dbe14_o_d.jpg,BSB154SAPYYYS8188_A,BSB154SAPYYYS8188_A,"Generic Women's Zomto Checked Saree With Unstitched Blouse (Pink, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50580,https://live.staticflickr.com/65535/53718344814_e9b50f6e12_o_d.jpg,BSB154SAPYYYS8188_B,BSB154SAPYYYS8188_B,"Generic Women's Zomto Checked Saree With Unstitched Blouse (Yellow, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50581,https://live.staticflickr.com/65535/53718008006_90ddce3e15_o_d.jpg,BSB154SAPYYYS8188_C,BSB154SAPYYYS8188_C,"Generic Women's Zomto Checked Saree With Unstitched Blouse (Rama Green, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50582,https://live.staticflickr.com/65535/53718438535_6c0011ffeb_o_d.jpg,BSB154SAPYYYS8188_D,BSB154SAPYYYS8188_D,"Generic Women's Zomto Checked Saree With Unstitched Blouse (Peach, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50583,https://live.staticflickr.com/65535/53718218118_da75317935_o_d.jpg,BSB154SAPYYYS8188_E,BSB154SAPYYYS8188_E,"Generic Women's Zomto Checked Saree With Unstitched Blouse (Pink, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50584,https://live.staticflickr.com/65535/53718007826_cda309f33f_o_d.jpg,BSB154SAPYYYS8188_F,BSB154SAPYYYS8188_F,"Generic Women's Zomto Checked Saree With Unstitched Blouse (Grey, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50585,https://live.staticflickr.com/65535/53718007761_9541f86807_o_d.jpg,BSB154SAPYYYS8188_G,BSB154SAPYYYS8188_G,"Generic Women's Zomto Checked Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50586,https://live.staticflickr.com/65535/53718217973_857357001e_o_d.jpg,BSB154SAPYYYS8188_H,BSB154SAPYYYS8188_H,"Generic Women's Zomto Checked Saree With Unstitched Blouse (Orange, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50587,https://live.staticflickr.com/65535/53718348164_be36124660_o_d.jpg,BSB154SAPYYYS5288_A,BSB154SAPYYYS5288_A,"Generic Women's Zomto Bandhini Saree With Unstitched Blouse (Red, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50588,https://live.staticflickr.com/65535/53718348094_fc5dfef6c1_o_d.jpg,BSB154SAPYYYS5288_B,BSB154SAPYYYS5288_B,"Generic Women's Zomto Bandhini Saree With Unstitched Blouse (Teal Blue, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50589,https://live.staticflickr.com/65535/53717102387_9902bdbdd3_o_d.jpg,BSB154SAPYYYS5288_C,BSB154SAPYYYS5288_C,"Generic Women's Zomto Bandhini Saree With Unstitched Blouse (Yellow, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50590,https://live.staticflickr.com/65535/53718011256_e89c2648ce_o_d.jpg,BSB154SAPYYYS5288_D,BSB154SAPYYYS5288_D,"Generic Women's Zomto Bandhini Saree With Unstitched Blouse (Wine, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50591,https://live.staticflickr.com/65535/53718441600_93eacf6afe_o_d.jpg,BSB154SAPYYYS5288_E,BSB154SAPYYYS5288_E,"Generic Women's Zomto Bandhini Saree With Unstitched Blouse (Pink, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50592,https://live.staticflickr.com/65535/53718011121_11630923dd_o_d.jpg,BSB154SAPYYYS5288_F,BSB154SAPYYYS5288_F,"Generic Women's Zomto Bandhini Saree With Unstitched Blouse (Blue, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50593,https://live.staticflickr.com/65535/53718011066_7e50ebc2d7_o_d.jpg,BSB154SAPYYYS5288_G,BSB154SAPYYYS5288_G,"Generic Women's Zomto Bandhini Saree With Unstitched Blouse (Green, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50594,https://live.staticflickr.com/65535/53717102057_c6d143835c_o_d.jpg,BSB154SAPYYYS5288_H,BSB154SAPYYYS5288_H,"Generic Women's Zomto Bandhini Saree With Unstitched Blouse (Maroon, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
09-06-2026,50595,https://live.staticflickr.com/65535/53717101992_1cf9e41900_o_d.jpg,BSB154SAPYYYS9188_A,BSB154SAPYYYS9188_A,"Generic Women's Zomto Printed Saree With Unstitched Blouse (Pink, 5-6 Mtrs)",0,522,522,522,Indian Women Fashions Pvt Ltd,197,Sarees
